INDEX,GROUP,SUBGROUP,CLASS,LEVEL,WEIGHT,CHART,CONSUMPTION,TIME_PERIOD,MEASURE,TSEST,REGION,FREQ,obsValue,UNIT_MEASURE,DECIMALS
117144,,,,,,,0,2020-Q3,3,10,50,Q,0.7,PCT,1
117144,,,,,,,0,2020-Q4,3,10,50,Q,0.7,PCT,1
117144,,,,,,,0,2021-Q1,3,10,50,Q,0.9,PCT,1
117144,,,,,,,0,2021-Q2,3,10,50,Q,3.7,PCT,1
117144,,,,,,,0,2021-Q3,3,10,50,Q,2.9,PCT,1
117144,,,,,,,0,2021-Q4,3,10,50,Q,3.5,PCT,1
117144,,,,,,,0,2022-Q1,3,10,50,Q,5.2,PCT,1
117124,,,,,,,0,2020-Q3,3,10,6,Q,1.5,PCT,1
117124,,,,,,,0,2020-Q4,3,10,6,Q,1.3,PCT,1
117124,,,,,,,0,2021-Q1,3,10,6,Q,1.2,PCT,1
117124,,,,,,,0,2021-Q2,3,10,6,Q,4,PCT,1
117124,,,,,,,0,2021-Q3,3,10,6,Q,3.3,PCT,1
117124,,,,,,,0,2021-Q4,3,10,6,Q,4.8,PCT,1
117124,,,,,,,0,2022-Q1,3,10,6,Q,6,PCT,1
131199,,,,,,,0,2020-Q3,1,10,5,Q,115.2,IN,1
131199,,,,,,,0,2020-Q4,1,10,5,Q,114.2,IN,1
131199,,,,,,,0,2021-Q1,1,10,5,Q,115.8,IN,1
131199,,,,,,,0,2021-Q2,1,10,5,Q,118.1,IN,1
131199,,,,,,,0,2021-Q3,1,10,5,Q,119,IN,1
131199,,,,,,,0,2021-Q4,1,10,5,Q,120.7,IN,1
131199,,,,,,,0,2022-Q1,1,10,5,Q,124.4,IN,1
117144,,,,,,,0,2020-Q3,3,10,3,Q,0.6,PCT,1
117144,,,,,,,0,2020-Q4,3,10,3,Q,0.9,PCT,1
117144,,,,,,,0,2021-Q1,3,10,3,Q,1.6,PCT,1
117144,,,,,,,0,2021-Q2,3,10,3,Q,4.8,PCT,1
117144,,,,,,,0,2021-Q3,3,10,3,Q,3.7,PCT,1
117144,,,,,,,0,2021-Q4,3,10,3,Q,4.3,PCT,1
117144,,,,,,,0,2022-Q1,3,10,3,Q,6,PCT,1
115941,,,,,,,0,2020-Q3,3,10,5,Q,1.3,PCT,1
115941,,,,,,,0,2020-Q4,3,10,5,Q,-0.2,PCT,1
115941,,,,,,,0,2021-Q1,3,10,5,Q,1,PCT,1
115941,,,,,,,0,2021-Q2,3,10,5,Q,4.4,PCT,1
115941,,,,,,,0,2021-Q3,3,10,5,Q,3.5,PCT,1
115941,,,,,,,0,2021-Q4,3,10,5,Q,5.9,PCT,1
115941,,,,,,,0,2022-Q1,3,10,5,Q,8,PCT,1
115528,,,,,,,0,2020-Q3,1,10,5,Q,148,IN,1
115528,,,,,,,0,2020-Q4,1,10,5,Q,149.5,IN,1
115528,,,,,,,0,2021-Q1,1,10,5,Q,150.9,IN,1
115528,,,,,,,0,2021-Q2,1,10,5,Q,151.9,IN,1
115528,,,,,,,0,2021-Q3,1,10,5,Q,153.5,IN,1
115528,,,,,,,0,2021-Q4,1,10,5,Q,159.9,IN,1
115528,,,,,,,0,2022-Q1,1,10,5,Q,161.4,IN,1
30027,,,,,,,0,2020-Q3,3,10,5,Q,17.6,PCT,1
30027,,,,,,,0,2020-Q4,3,10,5,Q,19.7,PCT,1
30027,,,,,,,0,2021-Q1,3,10,5,Q,17,PCT,1
30027,,,,,,,0,2021-Q2,3,10,5,Q,14.6,PCT,1
30027,,,,,,,0,2021-Q3,3,10,5,Q,10.3,PCT,1
30027,,,,,,,0,2021-Q4,3,10,5,Q,1.5,PCT,1
30027,,,,,,,0,2022-Q1,3,10,5,Q,3,PCT,1
115961,,,,,,,0,2020-Q3,1,10,8,Q,113.6,IN,1
115961,,,,,,,0,2020-Q4,1,10,8,Q,114.7,IN,1
115961,,,,,,,0,2021-Q1,1,10,8,Q,115.9,IN,1
115961,,,,,,,0,2021-Q2,1,10,8,Q,116.8,IN,1
115961,,,,,,,0,2021-Q3,1,10,8,Q,117.5,IN,1
115961,,,,,,,0,2021-Q4,1,10,8,Q,118.8,IN,1
115961,,,,,,,0,2022-Q1,1,10,8,Q,121.4,IN,1
115961,,,,,,,0,2020-Q3,3,10,50,Q,0.9,PCT,1
115961,,,,,,,0,2020-Q4,3,10,50,Q,1.4,PCT,1
115961,,,,,,,0,2021-Q1,3,10,50,Q,1.8,PCT,1
115961,,,,,,,0,2021-Q2,3,10,50,Q,5,PCT,1
115961,,,,,,,0,2021-Q3,3,10,50,Q,3.6,PCT,1
115961,,,,,,,0,2021-Q4,3,10,50,Q,3.4,PCT,1
115961,,,,,,,0,2022-Q1,3,10,50,Q,4.6,PCT,1
128058,,,,,,,0,2020-Q3,1,10,1,Q,116.6,IN,1
128058,,,,,,,0,2020-Q4,1,10,1,Q,117.9,IN,1
128058,,,,,,,0,2021-Q1,1,10,1,Q,118.4,IN,1
128058,,,,,,,0,2021-Q2,1,10,1,Q,119.2,IN,1
128058,,,,,,,0,2021-Q3,1,10,1,Q,120.1,IN,1
128058,,,,,,,0,2021-Q4,1,10,1,Q,121.6,IN,1
128058,,,,,,,0,2022-Q1,1,10,1,Q,123.7,IN,1
117107,,,,,,,0,2020-Q3,3,10,7,Q,-0.1,PCT,1
117107,,,,,,,0,2020-Q4,3,10,7,Q,0.6,PCT,1
117107,,,,,,,0,2021-Q1,3,10,7,Q,2.7,PCT,1
117107,,,,,,,0,2021-Q2,3,10,7,Q,5.9,PCT,1
117107,,,,,,,0,2021-Q3,3,10,7,Q,5.4,PCT,1
117107,,,,,,,0,2021-Q4,3,10,7,Q,5,PCT,1
117107,,,,,,,0,2022-Q1,3,10,7,Q,4.2,PCT,1
104104,,,,,,,0,2020-Q3,2,10,7,Q,3.2,PCT,1
104104,,,,,,,0,2020-Q4,2,10,7,Q,1.5,PCT,1
104104,,,,,,,0,2021-Q1,2,10,7,Q,5.4,PCT,1
104104,,,,,,,0,2021-Q2,2,10,7,Q,1.6,PCT,1
104104,,,,,,,0,2021-Q3,2,10,7,Q,1.6,PCT,1
104104,,,,,,,0,2021-Q4,2,10,7,Q,0.2,PCT,1
104104,,,,,,,0,2022-Q1,2,10,7,Q,1.1,PCT,1
102675,,,,,,,0,2020-Q3,3,10,6,Q,-0.6,PCT,1
102675,,,,,,,0,2020-Q4,3,10,6,Q,-1.6,PCT,1
102675,,,,,,,0,2021-Q1,3,10,6,Q,-0.8,PCT,1
102675,,,,,,,0,2021-Q2,3,10,6,Q,2.6,PCT,1
102675,,,,,,,0,2021-Q3,3,10,6,Q,2.9,PCT,1
102675,,,,,,,0,2021-Q4,3,10,6,Q,5.6,PCT,1
102675,,,,,,,0,2022-Q1,3,10,6,Q,7.6,PCT,1
117144,,,,,,,0,2020-Q3,3,10,2,Q,0.7,PCT,1
117144,,,,,,,0,2020-Q4,3,10,2,Q,1.2,PCT,1
117144,,,,,,,0,2021-Q1,3,10,2,Q,0.8,PCT,1
117144,,,,,,,0,2021-Q2,3,10,2,Q,2.8,PCT,1
117144,,,,,,,0,2021-Q3,3,10,2,Q,2.7,PCT,1
117144,,,,,,,0,2021-Q4,3,10,2,Q,2.5,PCT,1
117144,,,,,,,0,2022-Q1,3,10,2,Q,4.6,PCT,1
131182,,,,,,,0,2020-Q3,1,10,6,Q,88.9,IN,1
131182,,,,,,,0,2020-Q4,1,10,6,Q,88.7,IN,1
131182,,,,,,,0,2021-Q1,1,10,6,Q,88,IN,1
131182,,,,,,,0,2021-Q2,1,10,6,Q,86.4,IN,1
131182,,,,,,,0,2021-Q3,1,10,6,Q,90.4,IN,1
131182,,,,,,,0,2021-Q4,1,10,6,Q,89,IN,1
131182,,,,,,,0,2022-Q1,1,10,6,Q,89.5,IN,1
10001,,,,,,,0,2020-Q3,2,10,5,Q,1.8,PCT,1
10001,,,,,,,0,2020-Q4,2,10,5,Q,-1,PCT,1
10001,,,,,,,0,2021-Q1,2,10,5,Q,1.4,PCT,1
10001,,,,,,,0,2021-Q2,2,10,5,Q,1.9,PCT,1
10001,,,,,,,0,2021-Q3,2,10,5,Q,0.8,PCT,1
10001,,,,,,,0,2021-Q4,2,10,5,Q,1.4,PCT,1
10001,,,,,,,0,2022-Q1,2,10,5,Q,3.3,PCT,1
104101,,,,,,,0,2020-Q3,3,10,3,Q,1.4,PCT,1
104101,,,,,,,0,2020-Q4,3,10,3,Q,1.1,PCT,1
104101,,,,,,,0,2021-Q1,3,10,3,Q,1.8,PCT,1
104101,,,,,,,0,2021-Q2,3,10,3,Q,3.8,PCT,1
104101,,,,,,,0,2021-Q3,3,10,3,Q,3.9,PCT,1
104101,,,,,,,0,2021-Q4,3,10,3,Q,5.3,PCT,1
104101,,,,,,,0,2022-Q1,3,10,3,Q,7.8,PCT,1
117127,,,,,,,0,2020-Q3,1,10,4,Q,115,IN,1
117127,,,,,,,0,2020-Q4,1,10,4,Q,115.8,IN,1
117127,,,,,,,0,2021-Q1,1,10,4,Q,116.6,IN,1
117127,,,,,,,0,2021-Q2,1,10,4,Q,117.2,IN,1
117127,,,,,,,0,2021-Q3,1,10,4,Q,118,IN,1
117127,,,,,,,0,2021-Q4,1,10,4,Q,119.9,IN,1
117127,,,,,,,0,2022-Q1,1,10,4,Q,122,IN,1
131199,,,,,,,0,2020-Q3,1,10,50,Q,117.2,IN,1
131199,,,,,,,0,2020-Q4,1,10,50,Q,118.2,IN,1
131199,,,,,,,0,2021-Q1,1,10,50,Q,119,IN,1
131199,,,,,,,0,2021-Q2,1,10,50,Q,119.9,IN,1
131199,,,,,,,0,2021-Q3,1,10,50,Q,120.9,IN,1
131199,,,,,,,0,2021-Q4,1,10,50,Q,122.4,IN,1
131199,,,,,,,0,2022-Q1,1,10,50,Q,124.9,IN,1
117127,,,,,,,0,2020-Q3,1,10,6,Q,116.5,IN,1
117127,,,,,,,0,2020-Q4,1,10,6,Q,117.4,IN,1
117127,,,,,,,0,2021-Q1,1,10,6,Q,118,IN,1
117127,,,,,,,0,2021-Q2,1,10,6,Q,119.4,IN,1
117127,,,,,,,0,2021-Q3,1,10,6,Q,119.8,IN,1
117127,,,,,,,0,2021-Q4,1,10,6,Q,122.6,IN,1
117127,,,,,,,0,2022-Q1,1,10,6,Q,124.9,IN,1
117121,,,,,,,0,2020-Q3,2,10,6,Q,1,PCT,1
117121,,,,,,,0,2020-Q4,2,10,6,Q,0.8,PCT,1
117121,,,,,,,0,2021-Q1,2,10,6,Q,0.8,PCT,1
117121,,,,,,,0,2021-Q2,2,10,6,Q,1.2,PCT,1
117121,,,,,,,0,2021-Q3,2,10,6,Q,0.4,PCT,1
117121,,,,,,,0,2021-Q4,2,10,6,Q,2.2,PCT,1
117121,,,,,,,0,2022-Q1,2,10,6,Q,2.1,PCT,1
115493,,,,,,,0,2020-Q3,2,10,8,Q,2.6,PCT,1
115493,,,,,,,0,2020-Q4,2,10,8,Q,0.4,PCT,1
115493,,,,,,,0,2021-Q1,2,10,8,Q,2.4,PCT,1
115493,,,,,,,0,2021-Q2,2,10,8,Q,0,PCT,1
115493,,,,,,,0,2021-Q3,2,10,8,Q,0.1,PCT,1
115493,,,,,,,0,2021-Q4,2,10,8,Q,0.1,PCT,1
115493,,,,,,,0,2022-Q1,2,10,8,Q,5.5,PCT,1
117144,,,,,,,0,2020-Q3,1,10,3,Q,114.8,IN,1
117144,,,,,,,0,2020-Q4,1,10,3,Q,116,IN,1
117144,,,,,,,0,2021-Q1,1,10,3,Q,116.7,IN,1
117144,,,,,,,0,2021-Q2,1,10,3,Q,117.6,IN,1
117144,,,,,,,0,2021-Q3,1,10,3,Q,119.1,IN,1
117144,,,,,,,0,2021-Q4,1,10,3,Q,121,IN,1
117144,,,,,,,0,2022-Q1,1,10,3,Q,123.7,IN,1
115522,,,,,,,0,2020-Q3,2,10,3,Q,-0.1,PCT,1
115522,,,,,,,0,2020-Q4,2,10,3,Q,0.4,PCT,1
115522,,,,,,,0,2021-Q1,2,10,3,Q,0.7,PCT,1
115522,,,,,,,0,2021-Q2,2,10,3,Q,0.7,PCT,1
115522,,,,,,,0,2021-Q3,2,10,3,Q,1,PCT,1
115522,,,,,,,0,2021-Q4,2,10,3,Q,0.5,PCT,1
115522,,,,,,,0,2022-Q1,2,10,3,Q,1.4,PCT,1
30022,,,,,,,0,2020-Q3,2,10,4,Q,-0.8,PCT,1
30022,,,,,,,0,2020-Q4,2,10,4,Q,-0.3,PCT,1
30022,,,,,,,0,2021-Q1,2,10,4,Q,0.4,PCT,1
30022,,,,,,,0,2021-Q2,2,10,4,Q,-0.6,PCT,1
30022,,,,,,,0,2021-Q3,2,10,4,Q,-0.5,PCT,1
30022,,,,,,,0,2021-Q4,2,10,4,Q,0.1,PCT,1
30022,,,,,,,0,2022-Q1,2,10,4,Q,0.3,PCT,1
115528,,,,,,,0,2020-Q3,3,10,8,Q,1.3,PCT,1
115528,,,,,,,0,2020-Q4,3,10,8,Q,1.5,PCT,1
115528,,,,,,,0,2021-Q1,3,10,8,Q,-1.3,PCT,1
115528,,,,,,,0,2021-Q2,3,10,8,Q,1.5,PCT,1
115528,,,,,,,0,2021-Q3,3,10,8,Q,3.2,PCT,1
115528,,,,,,,0,2021-Q4,3,10,8,Q,2.6,PCT,1
115528,,,,,,,0,2022-Q1,3,10,8,Q,5.8,PCT,1
131182,,,,,,,0,2020-Q3,2,10,1,Q,5,PCT,1
131182,,,,,,,0,2020-Q4,2,10,1,Q,-2.9,PCT,1
131182,,,,,,,0,2021-Q1,2,10,1,Q,-1.6,PCT,1
131182,,,,,,,0,2021-Q2,2,10,1,Q,3.1,PCT,1
131182,,,,,,,0,2021-Q3,2,10,1,Q,3,PCT,1
131182,,,,,,,0,2021-Q4,2,10,1,Q,-4,PCT,1
131182,,,,,,,0,2022-Q1,2,10,1,Q,0.5,PCT,1
104102,,,,,,,0,2020-Q3,1,10,50,Q,114.8,IN,1
104102,,,,,,,0,2020-Q4,1,10,50,Q,115.8,IN,1
104102,,,,,,,0,2021-Q1,1,10,50,Q,115.9,IN,1
104102,,,,,,,0,2021-Q2,1,10,50,Q,116.3,IN,1
104102,,,,,,,0,2021-Q3,1,10,50,Q,117.3,IN,1
104102,,,,,,,0,2021-Q4,1,10,50,Q,119.1,IN,1
104102,,,,,,,0,2022-Q1,1,10,50,Q,121.9,IN,1
104101,,,,,,,0,2020-Q3,3,10,50,Q,1.8,PCT,1
104101,,,,,,,0,2020-Q4,3,10,50,Q,1.1,PCT,1
104101,,,,,,,0,2021-Q1,3,10,50,Q,1.1,PCT,1
104101,,,,,,,0,2021-Q2,3,10,50,Q,2.8,PCT,1
104101,,,,,,,0,2021-Q3,3,10,50,Q,2.8,PCT,1
104101,,,,,,,0,2021-Q4,3,10,50,Q,4.3,PCT,1
104101,,,,,,,0,2022-Q1,3,10,50,Q,6.6,PCT,1
128061,,,,,,,0,2020-Q3,1,10,6,Q,115.6,IN,1
128061,,,,,,,0,2020-Q4,1,10,6,Q,116.5,IN,1
128061,,,,,,,0,2021-Q1,1,10,6,Q,117.8,IN,1
128061,,,,,,,0,2021-Q2,1,10,6,Q,118.9,IN,1
128061,,,,,,,0,2021-Q3,1,10,6,Q,119.5,IN,1
128061,,,,,,,0,2021-Q4,1,10,6,Q,121.2,IN,1
128061,,,,,,,0,2022-Q1,1,10,6,Q,124,IN,1
104122,,,,,,,0,2020-Q3,1,10,8,Q,116.6,IN,1
104122,,,,,,,0,2020-Q4,1,10,8,Q,117.6,IN,1
104122,,,,,,,0,2021-Q1,1,10,8,Q,118.4,IN,1
104122,,,,,,,0,2021-Q2,1,10,8,Q,118.9,IN,1
104122,,,,,,,0,2021-Q3,1,10,8,Q,120.3,IN,1
104122,,,,,,,0,2021-Q4,1,10,8,Q,121.2,IN,1
104122,,,,,,,0,2022-Q1,1,10,8,Q,123.4,IN,1
104122,,,,,,,0,2020-Q3,2,10,2,Q,0.6,PCT,1
104122,,,,,,,0,2020-Q4,2,10,2,Q,1.5,PCT,1
104122,,,,,,,0,2021-Q1,2,10,2,Q,0.1,PCT,1
104122,,,,,,,0,2021-Q2,2,10,2,Q,0,PCT,1
104122,,,,,,,0,2021-Q3,2,10,2,Q,0.6,PCT,1
104122,,,,,,,0,2021-Q4,2,10,2,Q,1.1,PCT,1
104122,,,,,,,0,2022-Q1,2,10,2,Q,1.9,PCT,1
115941,,,,,,,0,2020-Q3,1,10,6,Q,117.7,IN,1
115941,,,,,,,0,2020-Q4,1,10,6,Q,118.6,IN,1
115941,,,,,,,0,2021-Q1,1,10,6,Q,119.5,IN,1
115941,,,,,,,0,2021-Q2,1,10,6,Q,120.8,IN,1
115941,,,,,,,0,2021-Q3,1,10,6,Q,121.5,IN,1
115941,,,,,,,0,2021-Q4,1,10,6,Q,124.2,IN,1
115941,,,,,,,0,2022-Q1,1,10,6,Q,126.8,IN,1
30022,,,,,,,0,2020-Q3,2,10,3,Q,-0.8,PCT,1
30022,,,,,,,0,2020-Q4,2,10,3,Q,-0.4,PCT,1
30022,,,,,,,0,2021-Q1,2,10,3,Q,0.4,PCT,1
30022,,,,,,,0,2021-Q2,2,10,3,Q,-0.5,PCT,1
30022,,,,,,,0,2021-Q3,2,10,3,Q,-0.7,PCT,1
30022,,,,,,,0,2021-Q4,2,10,3,Q,0.1,PCT,1
30022,,,,,,,0,2022-Q1,2,10,3,Q,0.3,PCT,1
115493,,,,,,,0,2020-Q3,3,10,3,Q,2.2,PCT,1
115493,,,,,,,0,2020-Q4,3,10,3,Q,2.6,PCT,1
115493,,,,,,,0,2021-Q1,3,10,3,Q,1.3,PCT,1
115493,,,,,,,0,2021-Q2,3,10,3,Q,4.8,PCT,1
115493,,,,,,,0,2021-Q3,3,10,3,Q,1.8,PCT,1
115493,,,,,,,0,2021-Q4,3,10,3,Q,1.4,PCT,1
115493,,,,,,,0,2022-Q1,3,10,3,Q,5,PCT,1
117144,,,,,,,0,2020-Q3,1,10,2,Q,115.5,IN,1
117144,,,,,,,0,2020-Q4,1,10,2,Q,117.1,IN,1
117144,,,,,,,0,2021-Q1,1,10,2,Q,117.4,IN,1
117144,,,,,,,0,2021-Q2,1,10,2,Q,117.6,IN,1
117144,,,,,,,0,2021-Q3,1,10,2,Q,118.6,IN,1
117144,,,,,,,0,2021-Q4,1,10,2,Q,120,IN,1
117144,,,,,,,0,2022-Q1,1,10,2,Q,122.8,IN,1
102676,,,,,,,0,2020-Q3,2,10,1,Q,2.1,PCT,1
102676,,,,,,,0,2020-Q4,2,10,1,Q,1.6,PCT,1
102676,,,,,,,0,2021-Q1,2,10,1,Q,0.3,PCT,1
102676,,,,,,,0,2021-Q2,2,10,1,Q,0.2,PCT,1
102676,,,,,,,0,2021-Q3,2,10,1,Q,0.7,PCT,1
102676,,,,,,,0,2021-Q4,2,10,1,Q,1,PCT,1
102676,,,,,,,0,2022-Q1,2,10,1,Q,1.4,PCT,1
30027,,,,,,,0,2020-Q3,1,10,6,Q,276.4,IN,1
30027,,,,,,,0,2020-Q4,1,10,6,Q,309.5,IN,1
30027,,,,,,,0,2021-Q1,1,10,6,Q,308.1,IN,1
30027,,,,,,,0,2021-Q2,1,10,6,Q,309.4,IN,1
30027,,,,,,,0,2021-Q3,1,10,6,Q,308,IN,1
30027,,,,,,,0,2021-Q4,1,10,6,Q,313.6,IN,1
30027,,,,,,,0,2022-Q1,1,10,6,Q,317.1,IN,1
117104,,,,,,,0,2020-Q3,2,10,50,Q,1.7,PCT,1
117104,,,,,,,0,2020-Q4,2,10,50,Q,0.9,PCT,1
117104,,,,,,,0,2021-Q1,2,10,50,Q,0.4,PCT,1
117104,,,,,,,0,2021-Q2,2,10,50,Q,0.7,PCT,1
117104,,,,,,,0,2021-Q3,2,10,50,Q,0.9,PCT,1
117104,,,,,,,0,2021-Q4,2,10,50,Q,1.4,PCT,1
117104,,,,,,,0,2022-Q1,2,10,50,Q,2.2,PCT,1
102675,,,,,,,0,2020-Q3,3,10,8,Q,0.1,PCT,1
102675,,,,,,,0,2020-Q4,3,10,8,Q,-0.4,PCT,1
102675,,,,,,,0,2021-Q1,3,10,8,Q,0.2,PCT,1
102675,,,,,,,0,2021-Q2,3,10,8,Q,3.4,PCT,1
102675,,,,,,,0,2021-Q3,3,10,8,Q,3,PCT,1
102675,,,,,,,0,2021-Q4,3,10,8,Q,4.9,PCT,1
102675,,,,,,,0,2022-Q1,3,10,8,Q,6.4,PCT,1
117104,,,,,,,0,2020-Q3,3,10,4,Q,1.1,PCT,1
117104,,,,,,,0,2020-Q4,3,10,4,Q,0.7,PCT,1
117104,,,,,,,0,2021-Q1,3,10,4,Q,1.1,PCT,1
117104,,,,,,,0,2021-Q2,3,10,4,Q,2.6,PCT,1
117104,,,,,,,0,2021-Q3,3,10,4,Q,2.3,PCT,1
117104,,,,,,,0,2021-Q4,3,10,4,Q,3.4,PCT,1
117104,,,,,,,0,2022-Q1,3,10,4,Q,4.8,PCT,1
115902,,,,,,,0,2020-Q3,3,10,3,Q,0.3,PCT,1
115902,,,,,,,0,2020-Q4,3,10,3,Q,0.9,PCT,1
115902,,,,,,,0,2021-Q1,3,10,3,Q,1.9,PCT,1
115902,,,,,,,0,2021-Q2,3,10,3,Q,5.7,PCT,1
115902,,,,,,,0,2021-Q3,3,10,3,Q,4.4,PCT,1
115902,,,,,,,0,2021-Q4,3,10,3,Q,4.9,PCT,1
115902,,,,,,,0,2022-Q1,3,10,3,Q,6.4,PCT,1
115922,,,,,,,0,2020-Q3,3,10,8,Q,0.6,PCT,1
115922,,,,,,,0,2020-Q4,3,10,8,Q,0.7,PCT,1
115922,,,,,,,0,2021-Q1,3,10,8,Q,1.1,PCT,1
115922,,,,,,,0,2021-Q2,3,10,8,Q,4.7,PCT,1
115922,,,,,,,0,2021-Q3,3,10,8,Q,3.8,PCT,1
115922,,,,,,,0,2021-Q4,3,10,8,Q,4.2,PCT,1
115922,,,,,,,0,2022-Q1,3,10,8,Q,5.7,PCT,1
104101,,,,,,,0,2020-Q3,1,10,50,Q,114,IN,1
104101,,,,,,,0,2020-Q4,1,10,50,Q,114.2,IN,1
104101,,,,,,,0,2021-Q1,1,10,50,Q,115,IN,1
104101,,,,,,,0,2021-Q2,1,10,50,Q,116.1,IN,1
104101,,,,,,,0,2021-Q3,1,10,50,Q,117.2,IN,1
104101,,,,,,,0,2021-Q4,1,10,50,Q,119.1,IN,1
104101,,,,,,,0,2022-Q1,1,10,50,Q,122.6,IN,1
117124,,,,,,,0,2020-Q3,1,10,4,Q,117.2,IN,1
117124,,,,,,,0,2020-Q4,1,10,4,Q,117.9,IN,1
117124,,,,,,,0,2021-Q1,1,10,4,Q,118.9,IN,1
117124,,,,,,,0,2021-Q2,1,10,4,Q,119.6,IN,1
117124,,,,,,,0,2021-Q3,1,10,4,Q,120.4,IN,1
117124,,,,,,,0,2021-Q4,1,10,4,Q,122.2,IN,1
117124,,,,,,,0,2022-Q1,1,10,4,Q,124.6,IN,1
117101,,,,,,,0,2020-Q3,2,10,1,Q,0.5,PCT,1
117101,,,,,,,0,2020-Q4,2,10,1,Q,0.9,PCT,1
117101,,,,,,,0,2021-Q1,2,10,1,Q,0.5,PCT,1
117101,,,,,,,0,2021-Q2,2,10,1,Q,0.6,PCT,1
117101,,,,,,,0,2021-Q3,2,10,1,Q,0.7,PCT,1
117101,,,,,,,0,2021-Q4,2,10,1,Q,1.2,PCT,1
117101,,,,,,,0,2022-Q1,2,10,1,Q,1.8,PCT,1
115902,,,,,,,0,2020-Q3,2,10,7,Q,2,PCT,1
115902,,,,,,,0,2020-Q4,2,10,7,Q,0.7,PCT,1
115902,,,,,,,0,2021-Q1,2,10,7,Q,3.1,PCT,1
115902,,,,,,,0,2021-Q2,2,10,7,Q,1.1,PCT,1
115902,,,,,,,0,2021-Q3,2,10,7,Q,1.7,PCT,1
115902,,,,,,,0,2021-Q4,2,10,7,Q,0.8,PCT,1
115902,,,,,,,0,2022-Q1,2,10,7,Q,1.9,PCT,1
128061,,,,,,,0,2020-Q3,3,10,5,Q,1.1,PCT,1
128061,,,,,,,0,2020-Q4,3,10,5,Q,1.5,PCT,1
128061,,,,,,,0,2021-Q1,3,10,5,Q,2.1,PCT,1
128061,,,,,,,0,2021-Q2,3,10,5,Q,4.7,PCT,1
128061,,,,,,,0,2021-Q3,3,10,5,Q,3.3,PCT,1
128061,,,,,,,0,2021-Q4,3,10,5,Q,3.5,PCT,1
128061,,,,,,,0,2022-Q1,3,10,5,Q,5.1,PCT,1
30022,,,,,,,0,2020-Q3,2,10,8,Q,-0.8,PCT,1
30022,,,,,,,0,2020-Q4,2,10,8,Q,-0.3,PCT,1
30022,,,,,,,0,2021-Q1,2,10,8,Q,0.4,PCT,1
30022,,,,,,,0,2021-Q2,2,10,8,Q,-0.4,PCT,1
30022,,,,,,,0,2021-Q3,2,10,8,Q,-0.6,PCT,1
30022,,,,,,,0,2021-Q4,2,10,8,Q,0.3,PCT,1
30022,,,,,,,0,2022-Q1,2,10,8,Q,0.4,PCT,1
115922,,,,,,,0,2020-Q3,2,10,50,Q,1.5,PCT,1
115922,,,,,,,0,2020-Q4,2,10,50,Q,0.6,PCT,1
115922,,,,,,,0,2021-Q1,2,10,50,Q,0.6,PCT,1
115922,,,,,,,0,2021-Q2,2,10,50,Q,0.7,PCT,1
115922,,,,,,,0,2021-Q3,2,10,50,Q,1,PCT,1
115922,,,,,,,0,2021-Q4,2,10,50,Q,1.3,PCT,1
115922,,,,,,,0,2022-Q1,2,10,50,Q,2.2,PCT,1
104104,,,,,,,0,2020-Q3,2,10,4,Q,2.2,PCT,1
104104,,,,,,,0,2020-Q4,2,10,4,Q,1.2,PCT,1
104104,,,,,,,0,2021-Q1,2,10,4,Q,0.2,PCT,1
104104,,,,,,,0,2021-Q2,2,10,4,Q,0.6,PCT,1
104104,,,,,,,0,2021-Q3,2,10,4,Q,0.6,PCT,1
104104,,,,,,,0,2021-Q4,2,10,4,Q,1,PCT,1
104104,,,,,,,0,2022-Q1,2,10,4,Q,0.9,PCT,1
30025,,,,,,,0,2020-Q3,1,10,6,Q,123.5,IN,1
30025,,,,,,,0,2020-Q4,1,10,6,Q,123.5,IN,1
30025,,,,,,,0,2021-Q1,1,10,6,Q,123.5,IN,1
30025,,,,,,,0,2021-Q2,1,10,6,Q,123.5,IN,1
30025,,,,,,,0,2021-Q3,1,10,6,Q,123.5,IN,1
30025,,,,,,,0,2021-Q4,1,10,6,Q,123.5,IN,1
30025,,,,,,,0,2022-Q1,1,10,6,Q,125,IN,1
102675,,,,,,,0,2020-Q3,2,10,1,Q,1.2,PCT,1
102675,,,,,,,0,2020-Q4,2,10,1,Q,-0.1,PCT,1
102675,,,,,,,0,2021-Q1,2,10,1,Q,0.8,PCT,1
102675,,,,,,,0,2021-Q2,2,10,1,Q,1.6,PCT,1
102675,,,,,,,0,2021-Q3,2,10,1,Q,0.8,PCT,1
102675,,,,,,,0,2021-Q4,2,10,1,Q,1.6,PCT,1
102675,,,,,,,0,2022-Q1,2,10,1,Q,2.3,PCT,1
30022,,,,,,,0,2020-Q3,1,10,8,Q,77.4,IN,1
30022,,,,,,,0,2020-Q4,1,10,8,Q,77.2,IN,1
30022,,,,,,,0,2021-Q1,1,10,8,Q,77.5,IN,1
30022,,,,,,,0,2021-Q2,1,10,8,Q,77.2,IN,1
30022,,,,,,,0,2021-Q3,1,10,8,Q,76.7,IN,1
30022,,,,,,,0,2021-Q4,1,10,8,Q,76.9,IN,1
30022,,,,,,,0,2022-Q1,1,10,8,Q,77.2,IN,1
30025,,,,,,,0,2020-Q3,1,10,1,Q,103.2,IN,1
30025,,,,,,,0,2020-Q4,1,10,1,Q,114,IN,1
